run_id,n_cities,algorithm,iteration,iteration_best_distance,global_best_distance
100,150,BlindBlendAS,61,30168.51241934,30168.51241934
100,150,BlindBlendAS,62,30168.51241934,30168.51241934
100,150,BlindBlendAS,63,30168.51241934,30168.51241934
100,150,BlindBlendAS,64,30168.51241934,30168.51241934
100,150,BlindBlendAS,65,30168.51241934,30168.51241934
100,150,BlindBlendAS,66,30168.51241934,30168.51241934
100,150,BlindBlendAS,67,30020.86669111,30020.86669111
100,150,BlindBlendAS,68,30020.86669111,30020.86669111
100,150,BlindBlendAS,69,30020.86669111,30020.86669111
100,150,BlindBlendAS,70,30020.86669111,30020.86669111
100,150,BlindBlendAS,71,30020.86669111,30020.86669111
100,150,BlindBlendAS,72,30020.86669111,30020.86669111
100,150,BlindBlendAS,73,30020.86669111,30020.86669111
100,150,BlindBlendAS,74,30020.86669111,30020.86669111
100,150,BlindBlendAS,75,30020.86669111,30020.86669111
100,150,BlindBlendAS,76,30020.86669111,30020.86669111
100,150,BlindBlendAS,77,30000.03124930,30000.03124930
100,150,BlindBlendAS,78,30000.03124930,30000.03124930
100,150,BlindBlendAS,79,30000.03124930,30000.03124930
100,150,BlindBlendAS,80,30000.03124930,30000.03124930
100,150,BlindBlendAS,81,30000.03124930,30000.03124930
100,150,BlindBlendAS,82,29863.97341845,29863.97341845
100,150,BlindBlendAS,83,29863.97341845,29863.97341845
100,150,BlindBlendAS,84,29863.97341845,29863.97341845
100,150,BlindBlendAS,85,29863.97341845,29863.97341845
100,150,BlindBlendAS,86,29863.97341845,29863.97341845
100,150,BlindBlendAS,87,29863.97341845,29863.97341845
100,150,BlindBlendAS,88,29863.97341845,29863.97341845
100,150,BlindBlendAS,89,29854.87750888,29854.87750888
100,150,BlindBlendAS,90,29813.83442093,29813.83442093
100,150,BlindBlendAS,91,29813.83442093,29813.83442093
100,150,BlindBlendAS,92,29813.83442093,29813.83442093
100,150,BlindBlendAS,93,29813.83442093,29813.83442093
100,150,BlindBlendAS,94,29813.83442093,29813.83442093
100,150,BlindBlendAS,95,29813.83442093,29813.83442093
100,150,BlindBlendAS,96,29813.83442093,29813.83442093
100,150,BlindBlendAS,97,29813.83442093,29813.83442093
100,150,BlindBlendAS,98,29813.83442093,29813.83442093
100,150,BlindBlendAS,99,29813.83442093,29813.83442093
100,150,BlindBlendAS,100,29813.83442093,29813.83442093
100,150,BlindBlendAS,101,29813.83442093,29813.83442093
100,150,BlindBlendAS,102,29813.83442093,29813.83442093
100,150,BlindBlendAS,103,29746.50533890,29746.50533890
100,150,BlindBlendAS,104,29746.50533890,29746.50533890
100,150,BlindBlendAS,105,29746.50533890,29746.50533890
100,150,BlindBlendAS,106,29746.50533890,29746.50533890
100,150,BlindBlendAS,107,29746.50533890,29746.50533890
100,150,BlindBlendAS,108,29746.50533890,29746.50533890
100,150,BlindBlendAS,109,29746.50533890,29746.50533890
100,150,BlindBlendAS,110,29648.02604972,29648.02604972
100,150,BlindBlendAS,111,29648.02604972,29648.02604972
100,150,BlindBlendAS,112,29648.02604972,29648.02604972
100,150,BlindBlendAS,113,29648.02604972,29648.02604972
100,150,BlindBlendAS,114,29648.02604972,29648.02604972
100,150,BlindBlendAS,115,29648.02604972,29648.02604972
100,150,BlindBlendAS,116,29648.02604972,29648.02604972
100,150,BlindBlendAS,117,29648.02604972,29648.02604972
100,150,BlindBlendAS,118,29648.02604972,29648.02604972
100,150,BlindBlendAS,119,29648.02604972,29648.02604972
100,150,BlindBlendAS,120,29648.02604972,29648.02604972
100,150,BlindBlendAS,121,29648.02604972,29648.02604972
100,150,BlindBlendAS,122,29636.31726984,29636.31726984
100,150,BlindBlendAS,123,29636.31726984,29636.31726984
100,150,BlindBlendAS,124,29636.31726984,29636.31726984
100,150,BlindBlendAS,125,29636.31726984,29636.31726984
100,150,BlindBlendAS,126,29636.31726984,29636.31726984
100,150,BlindBlendAS,127,29636.31726984,29636.31726984
100,150,BlindBlendAS,128,29636.31726984,29636.31726984
100,150,BlindBlendAS,129,29636.31726984,29636.31726984
100,150,BlindBlendAS,130,29636.31726984,29636.31726984
100,150,BlindBlendAS,131,29636.31726984,29636.31726984
100,150,BlindBlendAS,132,29636.31726984,29636.31726984
100,150,BlindBlendAS,133,29636.31726984,29636.31726984
100,150,BlindBlendAS,134,29636.31726984,29636.31726984
100,150,BlindBlendAS,135,29636.31726984,29636.31726984
100,150,BlindBlendAS,136,29636.31726984,29636.31726984
100,150,BlindBlendAS,137,29636.31726984,29636.31726984
100,150,BlindBlendAS,138,29636.31726984,29636.31726984
100,150,BlindBlendAS,139,29636.31726984,29636.31726984
100,150,BlindBlendAS,140,29636.31726984,29636.31726984
100,150,BlindBlendAS,141,29636.31726984,29636.31726984
100,150,BlindBlendAS,142,29636.31726984,29636.31726984
100,150,BlindBlendAS,143,29636.31726984,29636.31726984
100,150,BlindBlendAS,144,29636.31726984,29636.31726984
100,150,BlindBlendAS,145,29636.31726984,29636.31726984
100,150,BlindBlendAS,146,29636.31726984,29636.31726984
100,150,BlindBlendAS,147,29636.31726984,29636.31726984
100,150,BlindBlendAS,148,29636.31726984,29636.31726984
100,150,BlindBlendAS,149,29636.31726984,29636.31726984
100,150,BlindBlendAS,150,29636.31726984,29636.31726984
100,150,BlindBlendAS,151,29636.31726984,29636.31726984
100,150,BlindBlendAS,152,29636.31726984,29636.31726984
100,150,BlindBlendAS,153,29636.31726984,29636.31726984
100,150,BlindBlendAS,154,29609.76789265,29609.76789265
100,150,BlindBlendAS,155,29609.76789265,29609.76789265
100,150,BlindBlendAS,156,29609.76789265,29609.76789265
100,150,BlindBlendAS,157,29609.76789265,29609.76789265
100,150,BlindBlendAS,158,29609.76789265,29609.76789265
100,150,BlindBlendAS,159,29609.76789265,29609.76789265
100,150,BlindBlendAS,160,29609.76789265,29609.76789265
100,150,BlindBlendAS,161,29609.76789265,29609.76789265
100,150,BlindBlendAS,162,29609.76789265,29609.76789265
100,150,BlindBlendAS,163,29609.76789265,29609.76789265
100,150,BlindBlendAS,164,29609.76789265,29609.76789265
100,150,BlindBlendAS,165,29609.76789265,29609.76789265
100,150,BlindBlendAS,166,29609.76789265,29609.76789265
100,150,BlindBlendAS,167,29609.76789265,29609.76789265
100,150,BlindBlendAS,168,29609.76789265,29609.76789265
100,150,BlindBlendAS,169,29609.76789265,29609.76789265
100,150,BlindBlendAS,170,29579.73793247,29579.73793247
100,150,BlindBlendAS,171,29579.73793247,29579.73793247
100,150,BlindBlendAS,172,29485.31925708,29485.31925708
100,150,BlindBlendAS,173,29485.31925708,29485.31925708
100,150,BlindBlendAS,174,29485.31925708,29485.31925708
100,150,BlindBlendAS,175,29485.31925708,29485.31925708
100,150,BlindBlendAS,176,29485.31925708,29485.31925708
100,150,BlindBlendAS,177,29485.31925708,29485.31925708
100,150,BlindBlendAS,178,29485.31925708,29485.31925708
100,150,BlindBlendAS,179,29485.31925708,29485.31925708
100,150,BlindBlendAS,180,29485.31925708,29485.31925708
100,150,BlindBlendAS,181,29485.31925708,29485.31925708
100,150,BlindBlendAS,182,29485.31925708,29485.31925708
100,150,BlindBlendAS,183,29485.31925708,29485.31925708
100,150,BlindBlendAS,184,29485.31925708,29485.31925708
100,150,BlindBlendAS,185,29485.31925708,29485.31925708
100,150,BlindBlendAS,186,29485.31925708,29485.31925708
100,150,BlindBlendAS,187,29485.31925708,29485.31925708
100,150,BlindBlendAS,188,29485.31925708,29485.31925708
100,150,BlindBlendAS,189,29485.31925708,29485.31925708
100,150,BlindBlendAS,190,29485.31925708,29485.31925708
100,150,BlindBlendAS,191,29485.31925708,29485.31925708
100,150,BlindBlendAS,192,29485.31925708,29485.31925708
100,150,BlindBlendAS,193,29485.31925708,29485.31925708
100,150,BlindBlendAS,194,29396.82672200,29396.82672200
100,150,BlindBlendAS,195,29396.82672200,29396.82672200
100,150,BlindBlendAS,196,29396.82672200,29396.82672200
100,150,BlindBlendAS,197,29396.82672200,29396.82672200
100,150,BlindBlendAS,198,29396.82672200,29396.82672200
100,150,BlindBlendAS,199,29396.82672200,29396.82672200
100,150,BlindBlendAS,200,29396.82672200,29396.82672200
100,150,BaselineAS,1,51753.16511493,51753.16511493
100,150,BaselineAS,2,42280.10303497,42280.10303497
100,150,BaselineAS,3,39701.91965854,39701.91965854
100,150,BaselineAS,4,37170.69508010,37170.69508010
100,150,BaselineAS,5,34892.36177116,34892.36177116
100,150,BaselineAS,6,31680.24676596,31680.24676596
100,150,BaselineAS,7,34629.45823221,31680.24676596
100,150,BaselineAS,8,32815.59125257,31680.24676596
100,150,BaselineAS,9,32935.68315618,31680.24676596
100,150,BaselineAS,10,32668.05176761,31680.24676596
100,150,BaselineAS,11,33620.25793526,31680.24676596
100,150,BaselineAS,12,32718.18992616,31680.24676596
100,150,BaselineAS,13,33283.04302324,31680.24676596
100,150,BaselineAS,14,31648.73376595,31648.73376595
100,150,BaselineAS,15,33134.40644607,31648.73376595
100,150,BaselineAS,16,32426.73136114,31648.73376595
100,150,BaselineAS,17,32218.33624905,31648.73376595
100,150,BaselineAS,18,33342.74731061,31648.73376595
100,150,BaselineAS,19,32493.09928702,31648.73376595
100,150,BaselineAS,20,32667.29266475,31648.73376595
100,150,BaselineAS,21,31173.45214365,31173.45214365
100,150,BaselineAS,22,32488.30446598,31173.45214365
100,150,BaselineAS,23,32304.59191293,31173.45214365
100,150,BaselineAS,24,32261.22510322,31173.45214365
100,150,BaselineAS,25,32921.07781539,31173.45214365
100,150,BaselineAS,26,31502.35576109,31173.45214365
100,150,BaselineAS,27,32178.79371441,31173.45214365
100,150,BaselineAS,28,31976.71633716,31173.45214365
100,150,BaselineAS,29,32775.04650099,31173.45214365
100,150,BaselineAS,30,32698.54251622,31173.45214365
100,150,BaselineAS,31,33009.68637893,31173.45214365
100,150,BaselineAS,32,32168.28620907,31173.45214365
100,150,BaselineAS,33,32241.72220645,31173.45214365
100,150,BaselineAS,34,32161.42741040,31173.45214365
100,150,BaselineAS,35,31914.32533914,31173.45214365
100,150,BaselineAS,36,31383.72905994,31173.45214365
100,150,BaselineAS,37,32327.77712512,31173.45214365
100,150,BaselineAS,38,30121.14084308,30121.14084308
100,150,BaselineAS,39,32170.11965480,30121.14084308
100,150,BaselineAS,40,32641.42424613,30121.14084308
100,150,BaselineAS,41,32770.34919345,30121.14084308
100,150,BaselineAS,42,31664.78558831,30121.14084308
100,150,BaselineAS,43,32554.11717483,30121.14084308
100,150,BaselineAS,44,32486.21133782,30121.14084308
100,150,BaselineAS,45,32692.13380879,30121.14084308
100,150,BaselineAS,46,32580.90453238,30121.14084308
100,150,BaselineAS,47,31427.19075201,30121.14084308
100,150,BaselineAS,48,32586.35789124,30121.14084308
100,150,BaselineAS,49,31988.70064783,30121.14084308
100,150,BaselineAS,50,32076.85728275,30121.14084308
100,150,BaselineAS,51,32646.88930461,30121.14084308
100,150,BaselineAS,52,31758.62449609,30121.14084308
100,150,BaselineAS,53,31324.26416976,30121.14084308
100,150,BaselineAS,54,31569.26522942,30121.14084308
100,150,BaselineAS,55,32494.32857984,30121.14084308
100,150,BaselineAS,56,31931.73062281,30121.14084308
100,150,BaselineAS,57,31356.60186760,30121.14084308
100,150,BaselineAS,58,32612.54040423,30121.14084308
100,150,BaselineAS,59,32390.63582268,30121.14084308
100,150,BaselineAS,60,32440.80896847,30121.14084308
100,150,BaselineAS,61,31717.47511552,30121.14084308
100,150,BaselineAS,62,32678.89318855,30121.14084308
100,150,BaselineAS,63,30779.60054752,30121.14084308
100,150,BaselineAS,64,31006.35405131,30121.14084308
100,150,BaselineAS,65,31060.55595439,30121.14084308
100,150,BaselineAS,66,32512.12384460,30121.14084308
100,150,BaselineAS,67,31653.44906064,30121.14084308
100,150,BaselineAS,68,31311.26540421,30121.14084308
100,150,BaselineAS,69,32363.87302925,30121.14084308
100,150,BaselineAS,70,32425.55441239,30121.14084308
100,150,BaselineAS,71,32609.29814418,30121.14084308
100,150,BaselineAS,72,32801.55553049,30121.14084308
100,150,BaselineAS,73,32879.01971645,30121.14084308
100,150,BaselineAS,74,31008.24805350,30121.14084308
100,150,BaselineAS,75,31472.54754246,30121.14084308
100,150,BaselineAS,76,31061.45144724,30121.14084308
100,150,BaselineAS,77,31088.89486728,30121.14084308
100,150,BaselineAS,78,32817.20163765,30121.14084308
100,150,BaselineAS,79,32689.91343815,30121.14084308
100,150,BaselineAS,80,32209.00201635,30121.14084308
100,150,BaselineAS,81,32480.64555277,30121.14084308
100,150,BaselineAS,82,33561.87552139,30121.14084308
100,150,BaselineAS,83,30750.50476622,30121.14084308
100,150,BaselineAS,84,32231.46460460,30121.14084308
100,150,BaselineAS,85,32529.31423770,30121.14084308
100,150,BaselineAS,86,31157.09578494,30121.14084308
100,150,BaselineAS,87,32282.09279196,30121.14084308
100,150,BaselineAS,88,31732.85436016,30121.14084308
100,150,BaselineAS,89,32006.07609465,30121.14084308
100,150,BaselineAS,90,32638.79206694,30121.14084308
100,150,BaselineAS,91,31800.27458065,30121.14084308
100,150,BaselineAS,92,31634.54421310,30121.14084308
100,150,BaselineAS,93,32655.42289948,30121.14084308
100,150,BaselineAS,94,31305.67749258,30121.14084308
100,150,BaselineAS,95,30392.48077323,30121.14084308
100,150,BaselineAS,96,32249.11783768,30121.14084308
100,150,BaselineAS,97,33024.47801108,30121.14084308
100,150,BaselineAS,98,31335.83890005,30121.14084308
100,150,BaselineAS,99,31627.18648941,30121.14084308
100,150,BaselineAS,100,32379.69369751,30121.14084308
100,150,BaselineAS,101,32758.38503168,30121.14084308
100,150,BaselineAS,102,33153.15777228,30121.14084308
100,150,BaselineAS,103,32484.90077268,30121.14084308
100,150,BaselineAS,104,31325.22933936,30121.14084308
100,150,BaselineAS,105,33230.39039400,30121.14084308
100,150,BaselineAS,106,32160.81897371,30121.14084308
100,150,BaselineAS,107,31056.34867185,30121.14084308
100,150,BaselineAS,108,32451.03262146,30121.14084308
100,150,BaselineAS,109,32612.20628781,30121.14084308
100,150,BaselineAS,110,32114.25905300,30121.14084308
100,150,BaselineAS,111,32786.55429604,30121.14084308
100,150,BaselineAS,112,32140.36075451,30121.14084308
100,150,BaselineAS,113,31110.84256793,30121.14084308
100,150,BaselineAS,114,32596.34866393,30121.14084308
100,150,BaselineAS,115,31951.04400138,30121.14084308
100,150,BaselineAS,116,31846.46924854,30121.14084308
100,150,BaselineAS,117,32057.50788585,30121.14084308
100,150,BaselineAS,118,32575.07225830,30121.14084308
100,150,BaselineAS,119,32244.76921206,30121.14084308
100,150,BaselineAS,120,29523.75297241,29523.75297241
100,150,BaselineAS,121,32851.31831955,29523.75297241
100,150,BaselineAS,122,32265.35197083,29523.75297241
100,150,BaselineAS,123,31901.30314921,29523.75297241
100,150,BaselineAS,124,32647.99554056,29523.75297241
100,150,BaselineAS,125,31817.82979287,29523.75297241
100,150,BaselineAS,126,32952.29883611,29523.75297241
100,150,BaselineAS,127,31889.67758642,29523.75297241
100,150,BaselineAS,128,32049.05869157,29523.75297241
100,150,BaselineAS,129,31682.15898201,29523.75297241
100,150,BaselineAS,130,32460.19597155,29523.75297241
100,150,BaselineAS,131,32092.07354989,29523.75297241
100,150,BaselineAS,132,31341.02454596,29523.75297241
100,150,BaselineAS,133,31527.12741228,29523.75297241
100,150,BaselineAS,134,32102.74732169,29523.75297241
100,150,BaselineAS,135,31828.44576175,29523.75297241
100,150,BaselineAS,136,32573.43636233,29523.75297241
100,150,BaselineAS,137,32288.79654580,29523.75297241
100,150,BaselineAS,138,32525.32093626,29523.75297241
100,150,BaselineAS,139,31624.88906198,29523.75297241
100,150,BaselineAS,140,32554.38859575,29523.75297241
100,150,BaselineAS,141,32475.01322920,29523.75297241
100,150,BaselineAS,142,32521.71490295,29523.75297241
100,150,BaselineAS,143,31773.73906119,29523.75297241
100,150,BaselineAS,144,31800.41451814,29523.75297241
100,150,BaselineAS,145,31031.47577733,29523.75297241
100,150,BaselineAS,146,31779.01720009,29523.75297241
100,150,BaselineAS,147,31145.20205740,29523.75297241
100,150,BaselineAS,148,32165.83034412,29523.75297241
100,150,BaselineAS,149,32785.17520286,29523.75297241
100,150,BaselineAS,150,32453.57805045,29523.75297241
100,150,BaselineAS,151,31976.32524940,29523.75297241
100,150,BaselineAS,152,32044.23712493,29523.75297241
100,150,BaselineAS,153,32160.09736763,29523.75297241
100,150,BaselineAS,154,31752.22754074,29523.75297241
100,150,BaselineAS,155,31013.83918301,29523.75297241
100,150,BaselineAS,156,32406.51062297,29523.75297241
100,150,BaselineAS,157,32219.04722072,29523.75297241
100,150,BaselineAS,158,32043.13526324,29523.75297241
100,150,BaselineAS,159,31802.43144762,29523.75297241
100,150,BaselineAS,160,32216.03629921,29523.75297241
100,150,BaselineAS,161,31074.69567274,29523.75297241
100,150,BaselineAS,162,31829.92643601,29523.75297241
100,150,BaselineAS,163,31347.77069147,29523.75297241
100,150,BaselineAS,164,32266.73931387,29523.75297241
100,150,BaselineAS,165,32034.14235968,29523.75297241
100,150,BaselineAS,166,33185.60030419,29523.75297241
100,150,BaselineAS,167,32342.27204974,29523.75297241
100,150,BaselineAS,168,33611.63344125,29523.75297241
100,150,BaselineAS,169,32614.70951096,29523.75297241
100,150,BaselineAS,170,31506.22825682,29523.75297241
100,150,BaselineAS,171,32274.69121671,29523.75297241
100,150,BaselineAS,172,31902.08390916,29523.75297241
100,150,BaselineAS,173,32226.08320862,29523.75297241
100,150,BaselineAS,174,32391.47652170,29523.75297241
100,150,BaselineAS,175,32286.88359704,29523.75297241
100,150,BaselineAS,176,32743.37793997,29523.75297241
100,150,BaselineAS,177,31657.56997549,29523.75297241
100,150,BaselineAS,178,32391.58939499,29523.75297241
100,150,BaselineAS,179,32277.57615656,29523.75297241
100,150,BaselineAS,180,31488.63511258,29523.75297241
100,150,BaselineAS,181,31648.35986014,29523.75297241
100,150,BaselineAS,182,32835.48397614,29523.75297241
100,150,BaselineAS,183,32434.10032049,29523.75297241
100,150,BaselineAS,184,33391.38038190,29523.75297241
100,150,BaselineAS,185,32163.56139682,29523.75297241
100,150,BaselineAS,186,32933.22950271,29523.75297241
100,150,BaselineAS,187,32230.09418206,29523.75297241
100,150,BaselineAS,188,31857.73850935,29523.75297241
100,150,BaselineAS,189,31948.87205497,29523.75297241
100,150,BaselineAS,190,31928.72478989,29523.75297241
100,150,BaselineAS,191,32001.30042233,29523.75297241
100,150,BaselineAS,192,31677.25808463,29523.75297241
100,150,BaselineAS,193,31852.47545375,29523.75297241
100,150,BaselineAS,194,31136.22409091,29523.75297241
100,150,BaselineAS,195,31658.62031760,29523.75297241
100,150,BaselineAS,196,31627.81150321,29523.75297241
100,150,BaselineAS,197,31998.94697204,29523.75297241
100,150,BaselineAS,198,31792.67513699,29523.75297241
100,150,BaselineAS,199,32986.01300003,29523.75297241
100,150,BaselineAS,200,31978.88986641,29523.75297241
100,150,ElitistAS,1,51753.16511493,51753.16511493
100,150,ElitistAS,2,41657.31119731,41657.31119731
100,150,ElitistAS,3,36911.39959898,36911.39959898
100,150,ElitistAS,4,35342.91037762,35342.91037762
100,150,ElitistAS,5,33546.03023184,33546.03023184
100,150,ElitistAS,6,33058.87753740,33058.87753740
100,150,ElitistAS,7,33378.72379908,33058.87753740
100,150,ElitistAS,8,32756.44151404,32756.44151404
100,150,ElitistAS,9,31823.47335224,31823.47335224
100,150,ElitistAS,10,32415.86311869,31823.47335224
100,150,ElitistAS,11,31989.39977538,31823.47335224
100,150,ElitistAS,12,32556.21335848,31823.47335224
100,150,ElitistAS,13,32260.41850214,31823.47335224
100,150,ElitistAS,14,31939.18405661,31823.47335224
100,150,ElitistAS,15,32231.26976003,31823.47335224
100,150,ElitistAS,16,33130.52829552,31823.47335224
100,150,ElitistAS,17,32770.03102350,31823.47335224
100,150,ElitistAS,18,32214.13476282,31823.47335224
100,150,ElitistAS,19,32503.70747543,31823.47335224
100,150,ElitistAS,20,32209.65586699,31823.47335224
100,150,ElitistAS,21,32723.18731956,31823.47335224
100,150,ElitistAS,22,31965.02666846,31823.47335224
100,150,ElitistAS,23,32469.76086488,31823.47335224
100,150,ElitistAS,24,33177.15994836,31823.47335224
100,150,ElitistAS,25,31854.40500422,31823.47335224
100,150,ElitistAS,26,31671.85226394,31671.85226394
100,150,ElitistAS,27,32172.33764034,31671.85226394
100,150,ElitistAS,28,32503.51645131,31671.85226394
100,150,ElitistAS,29,33082.58217955,31671.85226394
100,150,ElitistAS,30,32036.83627236,31671.85226394
100,150,ElitistAS,31,32816.70003461,31671.85226394
100,150,ElitistAS,32,32473.69034366,31671.85226394
100,150,ElitistAS,33,32117.72218371,31671.85226394
100,150,ElitistAS,34,32474.51381985,31671.85226394
100,150,ElitistAS,35,32353.71824688,31671.85226394
100,150,ElitistAS,36,31081.58781255,31081.58781255
100,150,ElitistAS,37,31902.10983872,31081.58781255
100,150,ElitistAS,38,31573.11962022,31081.58781255
100,150,ElitistAS,39,31973.54504975,31081.58781255
100,150,ElitistAS,40,31521.29625356,31081.58781255
100,150,ElitistAS,41,32383.95612196,31081.58781255
100,150,ElitistAS,42,32136.17819362,31081.58781255
100,150,ElitistAS,43,30561.24277037,30561.24277037
100,150,ElitistAS,44,32047.12940853,30561.24277037
100,150,ElitistAS,45,31818.80585401,30561.24277037
100,150,ElitistAS,46,32298.41105761,30561.24277037
100,150,ElitistAS,47,32047.13784410,30561.24277037
100,150,ElitistAS,48,31926.62591937,30561.24277037
100,150,ElitistAS,49,31774.15027045,30561.24277037
100,150,ElitistAS,50,30378.77173214,30378.77173214
100,150,ElitistAS,51,30521.43251071,30378.77173214
100,150,ElitistAS,52,33038.41392040,30378.77173214
100,150,ElitistAS,53,32302.13821519,30378.77173214
100,150,ElitistAS,54,31480.79261376,30378.77173214
100,150,ElitistAS,55,31652.13502688,30378.77173214
100,150,ElitistAS,56,31083.99942410,30378.77173214
100,150,ElitistAS,57,32369.62280756,30378.77173214
100,150,ElitistAS,58,32186.59795906,30378.77173214
100,150,ElitistAS,59,31639.74561037,30378.77173214
100,150,ElitistAS,60,30787.55594612,30378.77173214
100,150,ElitistAS,61,32559.58698026,30378.77173214
100,150,ElitistAS,62,30987.74494475,30378.77173214
100,150,ElitistAS,63,31253.07225924,30378.77173214
100,150,ElitistAS,64,32535.21507540,30378.77173214
100,150,ElitistAS,65,31162.00228449,30378.77173214
100,150,ElitistAS,66,31443.39456991,30378.77173214
100,150,ElitistAS,67,31393.40820878,30378.77173214
100,150,ElitistAS,68,32479.12423675,30378.77173214
100,150,ElitistAS,69,31905.02158733,30378.77173214
100,150,ElitistAS,70,32200.79259997,30378.77173214
100,150,ElitistAS,71,31958.59957511,30378.77173214
100,150,ElitistAS,72,31148.99686478,30378.77173214
100,150,ElitistAS,73,31714.35028971,30378.77173214
100,150,ElitistAS,74,31819.98289955,30378.77173214
100,150,ElitistAS,75,31994.92262180,30378.77173214
100,150,ElitistAS,76,32505.01658065,30378.77173214
100,150,ElitistAS,77,29616.44691610,29616.44691610
100,150,ElitistAS,78,32026.42331064,29616.44691610
100,150,ElitistAS,79,31944.81995209,29616.44691610
100,150,ElitistAS,80,30800.51725906,29616.44691610
100,150,ElitistAS,81,31401.95078590,29616.44691610
100,150,ElitistAS,82,31677.26343484,29616.44691610
100,150,ElitistAS,83,31970.99282581,29616.44691610
100,150,ElitistAS,84,32444.74764591,29616.44691610
100,150,ElitistAS,85,32327.43747450,29616.44691610
100,150,ElitistAS,86,32123.15090216,29616.44691610
100,150,ElitistAS,87,31294.50222120,29616.44691610
100,150,ElitistAS,88,31346.13609440,29616.44691610
100,150,ElitistAS,89,30462.65357411,29616.44691610
100,150,ElitistAS,90,31631.67147768,29616.44691610
100,150,ElitistAS,91,30794.27776981,29616.44691610
100,150,ElitistAS,92,31689.93175797,29616.44691610
100,150,ElitistAS,93,31639.63976819,29616.44691610
100,150,ElitistAS,94,32287.70424150,29616.44691610
100,150,ElitistAS,95,32187.60709829,29616.44691610
100,150,ElitistAS,96,32698.90157542,29616.44691610
100,150,ElitistAS,97,31032.62203633,29616.44691610
100,150,ElitistAS,98,31371.81143129,29616.44691610
100,150,ElitistAS,99,32213.74367068,29616.44691610
100,150,ElitistAS,100,31887.07350176,29616.44691610
100,150,ElitistAS,101,31822.29944967,29616.44691610
