run_id,n_cities,algorithm,iteration,iteration_best_distance,global_best_distance
100,200,BlindBlendAS,81,45373.23312569,45373.23312569
100,200,BlindBlendAS,82,45373.23312569,45373.23312569
100,200,BlindBlendAS,83,45373.23312569,45373.23312569
100,200,BlindBlendAS,84,45373.23312569,45373.23312569
100,200,BlindBlendAS,85,45373.23312569,45373.23312569
100,200,BlindBlendAS,86,45373.23312569,45373.23312569
100,200,BlindBlendAS,87,45373.23312569,45373.23312569
100,200,BlindBlendAS,88,45373.23312569,45373.23312569
100,200,BlindBlendAS,89,45090.78643100,45090.78643100
100,200,BlindBlendAS,90,44983.56752020,44983.56752020
100,200,BlindBlendAS,91,44983.56752020,44983.56752020
100,200,BlindBlendAS,92,44983.56752020,44983.56752020
100,200,BlindBlendAS,93,44983.56752020,44983.56752020
100,200,BlindBlendAS,94,44682.53048908,44682.53048908
100,200,BlindBlendAS,95,44682.53048908,44682.53048908
100,200,BlindBlendAS,96,44682.53048908,44682.53048908
100,200,BlindBlendAS,97,44682.53048908,44682.53048908
100,200,BlindBlendAS,98,44653.73491765,44653.73491765
100,200,BlindBlendAS,99,44653.73491765,44653.73491765
100,200,BlindBlendAS,100,44653.73491765,44653.73491765
100,200,BlindBlendAS,101,44632.13048957,44632.13048957
100,200,BlindBlendAS,102,44632.13048957,44632.13048957
100,200,BlindBlendAS,103,44632.13048957,44632.13048957
100,200,BlindBlendAS,104,44632.13048957,44632.13048957
100,200,BlindBlendAS,105,44632.13048957,44632.13048957
100,200,BlindBlendAS,106,44632.13048957,44632.13048957
100,200,BlindBlendAS,107,44568.39436824,44568.39436824
100,200,BlindBlendAS,108,44568.39436824,44568.39436824
100,200,BlindBlendAS,109,44568.39436824,44568.39436824
100,200,BlindBlendAS,110,44568.39436824,44568.39436824
100,200,BlindBlendAS,111,44568.39436824,44568.39436824
100,200,BlindBlendAS,112,44568.39436824,44568.39436824
100,200,BlindBlendAS,113,44545.42672919,44545.42672919
100,200,BlindBlendAS,114,44481.69060786,44481.69060786
100,200,BlindBlendAS,115,44481.69060786,44481.69060786
100,200,BlindBlendAS,116,44481.69060786,44481.69060786
100,200,BlindBlendAS,117,44481.69060786,44481.69060786
100,200,BlindBlendAS,118,44475.49355300,44475.49355300
100,200,BlindBlendAS,119,44475.49355300,44475.49355300
100,200,BlindBlendAS,120,44475.49355300,44475.49355300
100,200,BlindBlendAS,121,44475.49355300,44475.49355300
100,200,BlindBlendAS,122,44475.49355300,44475.49355300
100,200,BlindBlendAS,123,44475.49355300,44475.49355300
100,200,BlindBlendAS,124,44443.85174571,44443.85174571
100,200,BlindBlendAS,125,44443.85174571,44443.85174571
100,200,BlindBlendAS,126,44443.85174571,44443.85174571
100,200,BlindBlendAS,127,44174.52362012,44174.52362012
100,200,BlindBlendAS,128,44147.24304806,44147.24304806
100,200,BlindBlendAS,129,44147.24304806,44147.24304806
100,200,BlindBlendAS,130,44147.24304806,44147.24304806
100,200,BlindBlendAS,131,44147.24304806,44147.24304806
100,200,BlindBlendAS,132,44147.24304806,44147.24304806
100,200,BlindBlendAS,133,44147.24304806,44147.24304806
100,200,BlindBlendAS,134,44147.24304806,44147.24304806
100,200,BlindBlendAS,135,44135.34379091,44135.34379091
100,200,BlindBlendAS,136,44135.34379091,44135.34379091
100,200,BlindBlendAS,137,44135.34379091,44135.34379091
100,200,BlindBlendAS,138,44135.34379091,44135.34379091
100,200,BlindBlendAS,139,44135.34379091,44135.34379091
100,200,BlindBlendAS,140,44135.34379091,44135.34379091
100,200,BlindBlendAS,141,44135.34379091,44135.34379091
100,200,BlindBlendAS,142,44135.34379091,44135.34379091
100,200,BlindBlendAS,143,44135.34379091,44135.34379091
100,200,BlindBlendAS,144,44135.34379091,44135.34379091
100,200,BlindBlendAS,145,44135.34379091,44135.34379091
100,200,BlindBlendAS,146,44135.34379091,44135.34379091
100,200,BlindBlendAS,147,44135.34379091,44135.34379091
100,200,BlindBlendAS,148,44135.34379091,44135.34379091
100,200,BlindBlendAS,149,44135.34379091,44135.34379091
100,200,BlindBlendAS,150,44135.34379091,44135.34379091
100,200,BlindBlendAS,151,44135.34379091,44135.34379091
100,200,BlindBlendAS,152,44128.89269921,44128.89269921
100,200,BlindBlendAS,153,44128.89269921,44128.89269921
100,200,BlindBlendAS,154,44128.89269921,44128.89269921
100,200,BlindBlendAS,155,44128.89269921,44128.89269921
100,200,BlindBlendAS,156,44128.89269921,44128.89269921
100,200,BlindBlendAS,157,44050.78557239,44050.78557239
100,200,BlindBlendAS,158,44044.33448069,44044.33448069
100,200,BlindBlendAS,159,44044.33448069,44044.33448069
100,200,BlindBlendAS,160,44044.33448069,44044.33448069
100,200,BlindBlendAS,161,44044.33448069,44044.33448069
100,200,BlindBlendAS,162,44044.33448069,44044.33448069
100,200,BlindBlendAS,163,44014.07805547,44014.07805547
100,200,BlindBlendAS,164,44014.07805547,44014.07805547
100,200,BlindBlendAS,165,44014.07805547,44014.07805547
100,200,BlindBlendAS,166,44014.07805547,44014.07805547
100,200,BlindBlendAS,167,43977.90987003,43977.90987003
100,200,BlindBlendAS,168,43977.90987003,43977.90987003
100,200,BlindBlendAS,169,43977.90987002,43977.90987002
100,200,BlindBlendAS,170,43977.90987002,43977.90987002
100,200,BlindBlendAS,171,43977.90987003,43977.90987002
100,200,BlindBlendAS,172,43977.90987002,43977.90987002
100,200,BlindBlendAS,173,43977.90987002,43977.90987002
100,200,BlindBlendAS,174,43948.54883926,43948.54883926
100,200,BlindBlendAS,175,43945.76808396,43945.76808396
100,200,BlindBlendAS,176,43945.76808396,43945.76808396
100,200,BlindBlendAS,177,43945.76808396,43945.76808396
100,200,BlindBlendAS,178,43945.76808396,43945.76808396
100,200,BlindBlendAS,179,43945.76808396,43945.76808396
100,200,BlindBlendAS,180,43945.76808396,43945.76808396
100,200,BlindBlendAS,181,43945.76808396,43945.76808396
100,200,BlindBlendAS,182,43945.76808396,43945.76808396
100,200,BlindBlendAS,183,43945.76808396,43945.76808396
100,200,BlindBlendAS,184,43945.76808396,43945.76808396
100,200,BlindBlendAS,185,43945.76808396,43945.76808396
100,200,BlindBlendAS,186,43945.76808396,43945.76808396
100,200,BlindBlendAS,187,43945.76808396,43945.76808396
100,200,BlindBlendAS,188,43945.76808396,43945.76808396
100,200,BlindBlendAS,189,43945.76808396,43945.76808396
100,200,BlindBlendAS,190,43945.76808396,43945.76808396
100,200,BlindBlendAS,191,43813.32746991,43813.32746991
100,200,BlindBlendAS,192,43813.32746991,43813.32746991
100,200,BlindBlendAS,193,43813.32746991,43813.32746991
100,200,BlindBlendAS,194,43813.32746991,43813.32746991
100,200,BlindBlendAS,195,43813.32746991,43813.32746991
100,200,BlindBlendAS,196,43813.32746991,43813.32746991
100,200,BlindBlendAS,197,43813.32746991,43813.32746991
100,200,BlindBlendAS,198,43813.32746991,43813.32746991
100,200,BlindBlendAS,199,43813.32746991,43813.32746991
100,200,BlindBlendAS,200,43813.32746991,43813.32746991
100,200,BaselineAS,1,83662.07742996,83662.07742996
100,200,BaselineAS,2,68902.74913659,68902.74913659
100,200,BaselineAS,3,62348.24451437,62348.24451437
100,200,BaselineAS,4,57231.51045754,57231.51045754
100,200,BaselineAS,5,55816.99185617,55816.99185617
100,200,BaselineAS,6,52852.36674882,52852.36674882
100,200,BaselineAS,7,54330.00627880,52852.36674882
100,200,BaselineAS,8,54729.03801972,52852.36674882
100,200,BaselineAS,9,52790.69034204,52790.69034204
100,200,BaselineAS,10,52035.48188018,52035.48188018
100,200,BaselineAS,11,51660.13732388,51660.13732388
100,200,BaselineAS,12,52149.57891137,51660.13732388
100,200,BaselineAS,13,51143.04300410,51143.04300410
100,200,BaselineAS,14,52833.98167876,51143.04300410
100,200,BaselineAS,15,48739.31222102,48739.31222102
100,200,BaselineAS,16,52576.07183009,48739.31222102
100,200,BaselineAS,17,51911.36392244,48739.31222102
100,200,BaselineAS,18,51924.55963583,48739.31222102
100,200,BaselineAS,19,50338.34175918,48739.31222102
100,200,BaselineAS,20,52215.78800984,48739.31222102
100,200,BaselineAS,21,51170.30865053,48739.31222102
100,200,BaselineAS,22,51641.41507561,48739.31222102
100,200,BaselineAS,23,51543.07032784,48739.31222102
100,200,BaselineAS,24,49955.50794341,48739.31222102
100,200,BaselineAS,25,49427.75625786,48739.31222102
100,200,BaselineAS,26,50565.34688552,48739.31222102
100,200,BaselineAS,27,51822.88575880,48739.31222102
100,200,BaselineAS,28,50385.96304400,48739.31222102
100,200,BaselineAS,29,51699.93945441,48739.31222102
100,200,BaselineAS,30,53076.20928340,48739.31222102
100,200,BaselineAS,31,50629.60332714,48739.31222102
100,200,BaselineAS,32,52437.67989532,48739.31222102
100,200,BaselineAS,33,53016.01039012,48739.31222102
100,200,BaselineAS,34,52143.68402384,48739.31222102
100,200,BaselineAS,35,52698.77535461,48739.31222102
100,200,BaselineAS,36,50347.02649658,48739.31222102
100,200,BaselineAS,37,49710.28274072,48739.31222102
100,200,BaselineAS,38,50788.48128839,48739.31222102
100,200,BaselineAS,39,51908.85486451,48739.31222102
100,200,BaselineAS,40,50868.02476167,48739.31222102
100,200,BaselineAS,41,50832.19326995,48739.31222102
100,200,BaselineAS,42,51882.38658179,48739.31222102
100,200,BaselineAS,43,52034.32623236,48739.31222102
100,200,BaselineAS,44,52687.13237430,48739.31222102
100,200,BaselineAS,45,50697.50520123,48739.31222102
100,200,BaselineAS,46,50338.08854610,48739.31222102
100,200,BaselineAS,47,49822.50323419,48739.31222102
100,200,BaselineAS,48,50588.29789371,48739.31222102
100,200,BaselineAS,49,50760.79657454,48739.31222102
100,200,BaselineAS,50,51700.21887362,48739.31222102
100,200,BaselineAS,51,52069.79771230,48739.31222102
100,200,BaselineAS,52,51774.76887008,48739.31222102
100,200,BaselineAS,53,49626.01325487,48739.31222102
100,200,BaselineAS,54,50813.21569298,48739.31222102
100,200,BaselineAS,55,49685.08735454,48739.31222102
100,200,BaselineAS,56,51864.31771070,48739.31222102
100,200,BaselineAS,57,51705.41404467,48739.31222102
100,200,BaselineAS,58,50460.64156965,48739.31222102
100,200,BaselineAS,59,52302.15865628,48739.31222102
100,200,BaselineAS,60,51575.63361295,48739.31222102
100,200,BaselineAS,61,51374.66561481,48739.31222102
100,200,BaselineAS,62,50902.50491080,48739.31222102
100,200,BaselineAS,63,51172.04379401,48739.31222102
100,200,BaselineAS,64,50950.82392879,48739.31222102
100,200,BaselineAS,65,50848.16179374,48739.31222102
100,200,BaselineAS,66,49496.91151167,48739.31222102
100,200,BaselineAS,67,51669.79766020,48739.31222102
100,200,BaselineAS,68,50530.20150910,48739.31222102
100,200,BaselineAS,69,49477.68273368,48739.31222102
100,200,BaselineAS,70,51259.50601889,48739.31222102
100,200,BaselineAS,71,51235.51014622,48739.31222102
100,200,BaselineAS,72,50752.95019998,48739.31222102
100,200,BaselineAS,73,52151.93803742,48739.31222102
100,200,BaselineAS,74,51973.40905285,48739.31222102
100,200,BaselineAS,75,49697.39948901,48739.31222102
100,200,BaselineAS,76,51229.40267152,48739.31222102
100,200,BaselineAS,77,51399.62107073,48739.31222102
100,200,BaselineAS,78,52040.35997818,48739.31222102
100,200,BaselineAS,79,51606.22522749,48739.31222102
100,200,BaselineAS,80,51338.91343010,48739.31222102
100,200,BaselineAS,81,50832.24678995,48739.31222102
100,200,BaselineAS,82,51759.48008765,48739.31222102
100,200,BaselineAS,83,50644.01162765,48739.31222102
100,200,BaselineAS,84,52678.41227461,48739.31222102
100,200,BaselineAS,85,52432.90532179,48739.31222102
100,200,BaselineAS,86,50405.74458394,48739.31222102
100,200,BaselineAS,87,51335.05036816,48739.31222102
100,200,BaselineAS,88,52206.34524156,48739.31222102
100,200,BaselineAS,89,50846.00831844,48739.31222102
100,200,BaselineAS,90,51191.03330915,48739.31222102
100,200,BaselineAS,91,50811.49443438,48739.31222102
100,200,BaselineAS,92,51125.44680228,48739.31222102
100,200,BaselineAS,93,49990.00797137,48739.31222102
100,200,BaselineAS,94,52398.92675950,48739.31222102
100,200,BaselineAS,95,50131.39922349,48739.31222102
100,200,BaselineAS,96,51300.62115752,48739.31222102
100,200,BaselineAS,97,51525.87919240,48739.31222102
100,200,BaselineAS,98,51273.70008778,48739.31222102
100,200,BaselineAS,99,49839.61560824,48739.31222102
100,200,BaselineAS,100,51947.00363064,48739.31222102
100,200,BaselineAS,101,52267.28249165,48739.31222102
100,200,BaselineAS,102,50221.07597823,48739.31222102
100,200,BaselineAS,103,51219.65347706,48739.31222102
100,200,BaselineAS,104,52675.75165407,48739.31222102
100,200,BaselineAS,105,51311.94082132,48739.31222102
100,200,BaselineAS,106,51899.64310205,48739.31222102
100,200,BaselineAS,107,52309.33793160,48739.31222102
100,200,BaselineAS,108,52144.98004260,48739.31222102
100,200,BaselineAS,109,51000.83297288,48739.31222102
100,200,BaselineAS,110,49097.65129911,48739.31222102
100,200,BaselineAS,111,50243.50116634,48739.31222102
100,200,BaselineAS,112,51531.00913404,48739.31222102
100,200,BaselineAS,113,50943.00120937,48739.31222102
100,200,BaselineAS,114,50738.24248720,48739.31222102
100,200,BaselineAS,115,50626.13742658,48739.31222102
100,200,BaselineAS,116,51991.90884154,48739.31222102
100,200,BaselineAS,117,50269.08885839,48739.31222102
100,200,BaselineAS,118,50955.76633095,48739.31222102
100,200,BaselineAS,119,49994.34478565,48739.31222102
100,200,BaselineAS,120,51712.33681095,48739.31222102
100,200,BaselineAS,121,50640.48005156,48739.31222102
100,200,BaselineAS,122,51196.77229176,48739.31222102
100,200,BaselineAS,123,52648.86972870,48739.31222102
100,200,BaselineAS,124,51275.59586127,48739.31222102
100,200,BaselineAS,125,52198.44019537,48739.31222102
100,200,BaselineAS,126,51562.31287334,48739.31222102
100,200,BaselineAS,127,51909.13626647,48739.31222102
100,200,BaselineAS,128,52858.35926454,48739.31222102
100,200,BaselineAS,129,53511.33376027,48739.31222102
100,200,BaselineAS,130,52793.51529225,48739.31222102
100,200,BaselineAS,131,49470.62903561,48739.31222102
100,200,BaselineAS,132,52108.49081886,48739.31222102
100,200,BaselineAS,133,51908.78317496,48739.31222102
100,200,BaselineAS,134,50940.11423832,48739.31222102
100,200,BaselineAS,135,50926.99300882,48739.31222102
100,200,BaselineAS,136,52760.04041990,48739.31222102
100,200,BaselineAS,137,48995.43177460,48739.31222102
100,200,BaselineAS,138,51159.12948607,48739.31222102
100,200,BaselineAS,139,50897.17809571,48739.31222102
100,200,BaselineAS,140,52162.51435809,48739.31222102
100,200,BaselineAS,141,50580.67223151,48739.31222102
100,200,BaselineAS,142,51478.23426840,48739.31222102
100,200,BaselineAS,143,51255.19371307,48739.31222102
100,200,BaselineAS,144,52385.48247623,48739.31222102
100,200,BaselineAS,145,51262.69923441,48739.31222102
100,200,BaselineAS,146,50918.08487176,48739.31222102
100,200,BaselineAS,147,51791.44941802,48739.31222102
100,200,BaselineAS,148,52493.13586787,48739.31222102
100,200,BaselineAS,149,50712.69803129,48739.31222102
100,200,BaselineAS,150,51014.34198458,48739.31222102
100,200,BaselineAS,151,49874.42591218,48739.31222102
100,200,BaselineAS,152,50243.62443168,48739.31222102
100,200,BaselineAS,153,52114.43206444,48739.31222102
100,200,BaselineAS,154,51704.92331933,48739.31222102
100,200,BaselineAS,155,51999.74590017,48739.31222102
100,200,BaselineAS,156,50966.99586848,48739.31222102
100,200,BaselineAS,157,50556.55355384,48739.31222102
100,200,BaselineAS,158,52527.63290749,48739.31222102
100,200,BaselineAS,159,50791.60348495,48739.31222102
100,200,BaselineAS,160,49634.65011753,48739.31222102
100,200,BaselineAS,161,50144.30581677,48739.31222102
100,200,BaselineAS,162,51972.88302225,48739.31222102
100,200,BaselineAS,163,50619.02801136,48739.31222102
100,200,BaselineAS,164,51743.91997230,48739.31222102
100,200,BaselineAS,165,51411.75833139,48739.31222102
100,200,BaselineAS,166,50361.27667046,48739.31222102
100,200,BaselineAS,167,50870.38833122,48739.31222102
100,200,BaselineAS,168,51848.82116663,48739.31222102
100,200,BaselineAS,169,51061.56536107,48739.31222102
100,200,BaselineAS,170,50658.67713757,48739.31222102
100,200,BaselineAS,171,50839.45226810,48739.31222102
100,200,BaselineAS,172,51499.11922138,48739.31222102
100,200,BaselineAS,173,50063.56827625,48739.31222102
100,200,BaselineAS,174,51225.40087627,48739.31222102
100,200,BaselineAS,175,52594.67288178,48739.31222102
100,200,BaselineAS,176,52011.35186584,48739.31222102
100,200,BaselineAS,177,52284.31442483,48739.31222102
100,200,BaselineAS,178,49980.00461141,48739.31222102
100,200,BaselineAS,179,51412.48795334,48739.31222102
100,200,BaselineAS,180,50622.33207780,48739.31222102
100,200,BaselineAS,181,51797.77742299,48739.31222102
100,200,BaselineAS,182,51917.62292345,48739.31222102
100,200,BaselineAS,183,49819.05583698,48739.31222102
100,200,BaselineAS,184,51576.84412756,48739.31222102
100,200,BaselineAS,185,50864.50024413,48739.31222102
100,200,BaselineAS,186,52633.02587342,48739.31222102
100,200,BaselineAS,187,51652.60428711,48739.31222102
100,200,BaselineAS,188,52243.23007265,48739.31222102
100,200,BaselineAS,189,51235.55523827,48739.31222102
100,200,BaselineAS,190,52399.62409771,48739.31222102
100,200,BaselineAS,191,50977.08611599,48739.31222102
100,200,BaselineAS,192,51798.40872579,48739.31222102
100,200,BaselineAS,193,52170.52337843,48739.31222102
100,200,BaselineAS,194,51262.02740872,48739.31222102
100,200,BaselineAS,195,52436.27304923,48739.31222102
100,200,BaselineAS,196,50899.89759824,48739.31222102
100,200,BaselineAS,197,51727.04365309,48739.31222102
100,200,BaselineAS,198,52841.82789877,48739.31222102
100,200,BaselineAS,199,51647.27490839,48739.31222102
100,200,BaselineAS,200,52794.21204966,48739.31222102
100,200,ElitistAS,1,83662.07742996,83662.07742996
100,200,ElitistAS,2,70120.51606686,70120.51606686
100,200,ElitistAS,3,60353.39139706,60353.39139706
100,200,ElitistAS,4,58422.96411135,58422.96411135
100,200,ElitistAS,5,55292.15704387,55292.15704387
100,200,ElitistAS,6,54441.44090387,54441.44090387
100,200,ElitistAS,7,51915.55356097,51915.55356097
100,200,ElitistAS,8,51907.67099619,51907.67099619
100,200,ElitistAS,9,52443.69761880,51907.67099619
100,200,ElitistAS,10,51463.20173930,51463.20173930
100,200,ElitistAS,11,48691.48138625,48691.48138625
100,200,ElitistAS,12,53172.48326253,48691.48138625
100,200,ElitistAS,13,54061.59394600,48691.48138625
100,200,ElitistAS,14,51596.35632784,48691.48138625
100,200,ElitistAS,15,48004.85790935,48004.85790935
100,200,ElitistAS,16,52817.81611888,48004.85790935
100,200,ElitistAS,17,47756.64729846,47756.64729846
100,200,ElitistAS,18,52169.35043368,47756.64729846
100,200,ElitistAS,19,50222.99623037,47756.64729846
100,200,ElitistAS,20,51019.51340384,47756.64729846
100,200,ElitistAS,21,51862.11404334,47756.64729846
100,200,ElitistAS,22,50551.76197686,47756.64729846
100,200,ElitistAS,23,50923.84258906,47756.64729846
100,200,ElitistAS,24,52035.83127806,47756.64729846
100,200,ElitistAS,25,52433.68574852,47756.64729846
100,200,ElitistAS,26,52796.48464160,47756.64729846
100,200,ElitistAS,27,51327.88696610,47756.64729846
100,200,ElitistAS,28,50697.72634578,47756.64729846
100,200,ElitistAS,29,53490.24763089,47756.64729846
100,200,ElitistAS,30,52749.29072055,47756.64729846
100,200,ElitistAS,31,51481.50608398,47756.64729846
100,200,ElitistAS,32,51276.16243672,47756.64729846
100,200,ElitistAS,33,50149.70207807,47756.64729846
100,200,ElitistAS,34,50599.98447216,47756.64729846
100,200,ElitistAS,35,50479.95488597,47756.64729846
100,200,ElitistAS,36,51550.94652252,47756.64729846
100,200,ElitistAS,37,52238.37640557,47756.64729846
100,200,ElitistAS,38,49821.73598297,47756.64729846
100,200,ElitistAS,39,50241.49152904,47756.64729846
100,200,ElitistAS,40,51558.22285754,47756.64729846
100,200,ElitistAS,41,48873.29094978,47756.64729846
100,200,ElitistAS,42,50902.83338831,47756.64729846
100,200,ElitistAS,43,51190.21628281,47756.64729846
100,200,ElitistAS,44,50374.58830463,47756.64729846
100,200,ElitistAS,45,49442.25273521,47756.64729846
100,200,ElitistAS,46,49813.93351261,47756.64729846
100,200,ElitistAS,47,50629.50396184,47756.64729846
100,200,ElitistAS,48,50713.73793165,47756.64729846
100,200,ElitistAS,49,50577.37053412,47756.64729846
100,200,ElitistAS,50,51001.47874079,47756.64729846
100,200,ElitistAS,51,49026.34577335,47756.64729846
100,200,ElitistAS,52,50939.94868165,47756.64729846
100,200,ElitistAS,53,51163.60910777,47756.64729846
100,200,ElitistAS,54,50091.80525055,47756.64729846
100,200,ElitistAS,55,52103.12477609,47756.64729846
100,200,ElitistAS,56,50384.08419939,47756.64729846
100,200,ElitistAS,57,50403.20290721,47756.64729846
100,200,ElitistAS,58,52111.28312036,47756.64729846
100,200,ElitistAS,59,51965.73532212,47756.64729846
100,200,ElitistAS,60,50828.70552984,47756.64729846
100,200,ElitistAS,61,51744.01912122,47756.64729846
100,200,ElitistAS,62,48779.52354976,47756.64729846
100,200,ElitistAS,63,51902.48394714,47756.64729846
100,200,ElitistAS,64,51230.51027893,47756.64729846
100,200,ElitistAS,65,51882.93336187,47756.64729846
100,200,ElitistAS,66,51703.52482539,47756.64729846
100,200,ElitistAS,67,50592.93232621,47756.64729846
100,200,ElitistAS,68,50479.37123106,47756.64729846
100,200,ElitistAS,69,52494.44766234,47756.64729846
100,200,ElitistAS,70,49801.51795762,47756.64729846
100,200,ElitistAS,71,51491.69782554,47756.64729846
100,200,ElitistAS,72,51150.08536657,47756.64729846
100,200,ElitistAS,73,50130.42372384,47756.64729846
100,200,ElitistAS,74,51637.15542684,47756.64729846
100,200,ElitistAS,75,50120.71388267,47756.64729846
100,200,ElitistAS,76,47239.70471645,47239.70471645
100,200,ElitistAS,77,51716.47165187,47239.70471645
100,200,ElitistAS,78,48412.45375362,47239.70471645
100,200,ElitistAS,79,50853.07732439,47239.70471645
100,200,ElitistAS,80,50252.33411000,47239.70471645
100,200,ElitistAS,81,50636.64833398,47239.70471645
100,200,ElitistAS,82,50483.70231623,47239.70471645
100,200,ElitistAS,83,51939.17623865,47239.70471645
100,200,ElitistAS,84,50126.89087207,47239.70471645
100,200,ElitistAS,85,49693.24794671,47239.70471645
100,200,ElitistAS,86,50516.18234971,47239.70471645
100,200,ElitistAS,87,51533.61942544,47239.70471645
100,200,ElitistAS,88,48783.58904737,47239.70471645
100,200,ElitistAS,89,51469.93822255,47239.70471645
100,200,ElitistAS,90,49389.74448934,47239.70471645
100,200,ElitistAS,91,49475.73700617,47239.70471645
100,200,ElitistAS,92,50804.93434899,47239.70471645
100,200,ElitistAS,93,50725.42695405,47239.70471645
100,200,ElitistAS,94,50668.57310294,47239.70471645
100,200,ElitistAS,95,49897.73120422,47239.70471645
100,200,ElitistAS,96,48349.42181005,47239.70471645
100,200,ElitistAS,97,50219.46928968,47239.70471645
100,200,ElitistAS,98,50409.79490429,47239.70471645
100,200,ElitistAS,99,50923.43743396,47239.70471645
100,200,ElitistAS,100,49697.71924157,47239.70471645
100,200,ElitistAS,101,49423.14388076,47239.70471645
